competition,model_id,model_family,seed,params_json,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,public_auc,private_auc,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,runtime_seconds
santander,812,catboost,515859,"{""iterations"": 700, ""learning_rate"": 0.03, ""depth"": 8, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",0.8843874446310143,0.0031332023269983,0.8782960959515927,0.8870584058584232,,,,,,,5195.2267961502075
santander,813,catboost,742550,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 6, ""l2_leaf_reg"": 10.0, ""random_strength"": 0.5, ""bagging_temperature"": 1.0}",0.8284828520075658,0.0039626858481194,0.8211106571091181,0.8323932181757008,,,,,,,66.92284297943115
santander,814,catboost,192314,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 7, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",0.8438254352278415,0.0039100244978787,0.8363699360341152,0.847066308258596,,,,,,,89.52884316444397
santander,815,catboost,235153,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",0.8382178083319832,0.003518620781923,0.8318038835837489,0.8418461904353477,,,,,,,76.36616396903992
santander,816,catboost,812905,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",0.888686811111636,0.0030930824812592,0.8826818658237439,0.8912257846398912,,,,,,,70.69790816307068
santander,817,catboost,157625,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 6, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",0.8490331296394983,0.0040070570660599,0.8416072154513702,0.8526908180832687,,,,,,,108.3019561767578
santander,818,catboost,386374,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 1.0}",0.8542067212098404,0.0032225763794419,0.8484254934333335,0.8578260170612425,,,,,,,79.68329906463623
santander,819,catboost,920732,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 7, ""l2_leaf_reg"": 7.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",0.8728718234931258,0.003287613383726,0.8665803002773791,0.875559229619951,,,,,,,139.97179698944092
santander,820,catboost,217838,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 2.0}",0.8921356137654609,0.0030327705953035,0.8863724872026748,0.8947491702011676,,,,,,,106.16954112052916
santander,821,catboost,65225,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 6, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",0.8391028511354657,0.0045759340001882,0.8305653914972111,0.8429151588596229,,,,,,,54.736692905426025
santander,822,catboost,828648,"{""iterations"": 300, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",0.7953305202985157,0.0078623691654699,0.7811324837734618,0.8043810327336857,,,,,,,41.59349513053894
santander,823,catboost,790912,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 6, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 1.0}",0.8678949277035288,0.0033616018049286,0.8616092757446785,0.8711209163715063,,,,,,,109.11229705810548
santander,824,catboost,497091,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 6, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 1.0}",0.8369047940661505,0.0037107472114676,0.8300703749180721,0.8403996347661826,,,,,,,59.73024082183838
santander,825,catboost,404363,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",0.8735730493745628,0.0032970952698375,0.8672850519498118,0.8767102960584262,,,,,,,59.86036992073059
santander,826,catboost,185658,"{""iterations"": 900, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",0.8515124068837032,0.003387682150671,0.8451504014115083,0.8552386087985298,,,,,,,116.52197599411012
santander,827,catboost,213121,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",0.8702751854014114,0.0033617682315515,0.8639657604141604,0.8735935243365671,,,,,,,112.73720693588255
santander,828,catboost,875746,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 5.0, ""random_strength"": 1.0, ""bagging_temperature"": 2.0}",0.8632886367737805,0.0033817552893267,0.8569560203429766,0.8666490640926653,,,,,,,96.51949906349182
santander,829,catboost,631696,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 7, ""l2_leaf_reg"": 1.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",0.8925544554313218,0.00273890940989,0.887219150218889,0.8947424218540427,,,,,,,179.88035106658936
santander,830,catboost,593340,"{""iterations"": 300, ""learning_rate"": 0.07, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",0.8681752965034125,0.0037386109320555,0.8611088180553597,0.8720217194058468,,,,,,,41.85001802444458
santander,831,catboost,58454,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",0.8496836456755169,0.0032462678688517,0.8437914236488486,0.8532348626478854,,,,,,,67.77169513702393
santander,832,catboost,694798,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",0.8817507701815629,0.003330764062983,0.8754506096532346,0.8846537215091383,,,,,,,246.9571979045868
santander,833,catboost,423327,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 1.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",0.873598883134356,0.0032244410594895,0.8673854324818376,0.8765806970958152,,,,,,,62.05077004432678
santander,834,catboost,143343,"{""iterations"": 700, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",0.8929914717562722,0.0028301449478393,0.8875752836705851,0.8953809122812839,,,,,,,110.84551191329956
santander,835,catboost,716844,"{""iterations"": 300, ""learning_rate"": 0.03, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",0.8360116818035802,0.0037286605557818,0.8291779084012953,0.8397085440278851,,,,,,,40.33281683921814
santander,836,catboost,54775,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 7, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",0.8548539684155833,0.004232592069661,0.8470819886116941,0.8588094160087906,,,,,,,146.10095524787903
santander,837,catboost,371998,"{""iterations"": 300, ""learning_rate"": 0.03, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",0.8550011944492816,0.0030915734158971,0.8494068775079575,0.85834068558439,,,,,,,53.72727704048157
santander,838,catboost,234226,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 1.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",0.8281643514702471,0.0037850405055251,0.8210281762394254,0.8317834993488828,,,,,,,42.323922872543335
santander,839,catboost,134159,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 8, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",0.8489373855273865,0.0039175133307578,0.8413666865782261,0.852590028110479,,,,,,,142.92096090316772
santander,840,catboost,979621,"{""iterations"": 700, ""learning_rate"": 0.03, ""depth"": 7, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",0.8826679535015274,0.0029526084274479,0.8770145243764502,0.88536496332673,,,,,,,135.7287781238556
santander,841,catboost,7416,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",0.8172321212237206,0.0043536106533899,0.8092363571248814,0.8216856441449818,,,,,,,38.79155993461609
santander,842,catboost,453192,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 1.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",0.8550943394135025,0.0033292158443331,0.849200371129345,0.8589286697364584,,,,,,,74.61787128448486
santander,843,catboost,267529,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 5.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",0.8902713267438959,0.0031371471343225,0.8841992027079723,0.8927532313835785,,,,,,,140.0079300403595
santander,844,catboost,538393,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",0.83410762070845,0.0049454719593546,0.8253743649733545,0.8395571827294684,,,,,,,76.85394811630249
santander,845,catboost,408356,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 7, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 2.0}",0.8440072904314032,0.0033345349400992,0.8376902176167523,0.8466793998344722,,,,,,,65.39843893051147
santander,846,catboost,172368,"{""iterations"": 300, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 1.0, ""bagging_temperature"": 1.0}",0.878808255020509,0.0032334116423627,0.8725484929438411,0.8813831335701429,,,,,,,48.95878195762634
santander,847,catboost,253192,"{""iterations"": 700, ""learning_rate"": 0.05, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 1.0, ""bagging_temperature"": 2.0}",0.8862710585023432,0.0032554742535798,0.8799699805585748,0.8888327607644573,,,,,,,82.38510727882385
santander,848,catboost,87738,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",0.887353831430674,0.0028871754328704,0.8818543538560671,0.8899598312368546,,,,,,,128.65433597564697
santander,849,catboost,416122,"{""iterations"": 500, ""learning_rate"": 0.03, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",0.8776258549907088,0.002654747250677,0.8725790793116132,0.8801974217295956,,,,,,,143.97776412963867
santander,850,extra_trees,435538,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.864718856435392,0.0027978769549735,0.8599450565405324,0.8677065582316323,,,,,,,235.44956517219543
santander,851,extra_trees,905186,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",0.8470959679777079,0.0041760923116168,0.838779545850514,0.8497221056212667,,,,,,,149.014151096344
santander,852,extra_trees,211146,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8502983374312448,0.0030083635681938,0.8452825056208673,0.8537235920157717,,,,,,,279.78015899658203
santander,853,extra_trees,313326,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8712198131722844,0.0037233757090687,0.8643634834443679,0.8756099643527776,,,,,,,438.05199217796326
santander,854,extra_trees,895282,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8686180795354712,0.0032986983204779,0.8627335183449069,0.8727669877405635,,,,,,,255.34147596359253
santander,855,extra_trees,924650,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",0.8707519067286471,0.0035690141946709,0.8642540632026084,0.8746842116543464,,,,,,,261.89782094955444
santander,856,random_forest,341859,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": true}",0.8442131303866383,0.00316856056273,0.8390920501715988,0.8484725068376849,,,,,,,665.1378078460693
santander,857,extra_trees,180886,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8716728898223798,0.0039447303758347,0.8645671240794361,0.8761643007862301,,,,,,,420.3848261833191
santander,858,extra_trees,828194,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8439156933399177,0.0031447511929438,0.838715002668702,0.8480556791332441,,,,,,,181.9411690235138
santander,859,extra_trees,118574,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",0.868417274770794,0.0039069992950063,0.8610274502971523,0.8718405464043293,,,,,,,146.7029070854187
santander,860,extra_trees,703658,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8704532333073942,0.0039467427127122,0.8629264012068618,0.8735772119115374,,,,,,,417.6117751598358
santander,861,random_forest,135767,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""bootstrap"": false}",0.8628693643287575,0.0040915081148683,0.8556057815425375,0.8674789856710129,,,,,,,2056.454600095749
santander,862,extra_trees,882234,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",0.83335774096743,0.0047753878078543,0.8241572432445887,0.8376471484987513,,,,,,,113.18458080291748
santander,863,extra_trees,419659,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": false}",0.8552066993357702,0.0034540734493009,0.8492642575062431,0.859801596519902,,,,,,,274.2632269859314
santander,864,random_forest,437343,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8411131955003066,0.0046928829451799,0.8346011050915516,0.8471442611686648,,,,,,,2791.586998939514
santander,865,random_forest,167387,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": true}",0.8548143403816855,0.0039005340397573,0.848615054245172,0.8588829252651031,,,,,,,834.8329541683197
santander,866,random_forest,467951,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": true}",0.8571344134616068,0.0039787409555732,0.8499871750198424,0.8618253424357478,,,,,,,847.7883517742157
santander,867,extra_trees,152902,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8441734426961078,0.0020028547297197,0.8403665005987295,0.8459153267846427,,,,,,,168.69407320022583
santander,868,extra_trees,764813,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8573638703475759,0.0040110772050437,0.8498911224865112,0.8613143945364893,,,,,,,247.25374698638916
santander,869,random_forest,200308,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": true}",0.8473154129364662,0.0042814996826609,0.8399813052580345,0.8516899348449526,,,,,,,591.918771982193
santander,870,extra_trees,512923,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""bootstrap"": false}",0.8718072374252381,0.002525392698952,0.8672396805577449,0.8748403134411323,,,,,,,218.68602204322815
santander,871,random_forest,559723,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": true}",0.8621901504098316,0.004063192254439,0.8552189234483503,0.8674537311268874,,,,,,,648.9302961826324
santander,872,extra_trees,712001,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 8, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8617911467032451,0.0035420628500204,0.8558021247293273,0.8663793273051086,,,,,,,139.93777298927307
santander,873,extra_trees,314712,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",0.8622752998024208,0.0037862550622132,0.8555997320235952,0.8671667924966607,,,,,,,81.94362688064575
santander,874,extra_trees,500316,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",0.8506880485103169,0.0041149361789797,0.843655720839936,0.8551274236101316,,,,,,,136.25243592262268
santander,875,extra_trees,354220,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8708213518362763,0.0032870344927797,0.8644492621661011,0.8731560651439855,,,,,,,356.113578081131
santander,876,extra_trees,951044,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 8, ""max_features"": ""sqrt"", ""bootstrap"": false}",0.8679126752338643,0.0030692366498987,0.8621373054129021,0.8707728657988546,,,,,,,207.32575011253357
santander,877,random_forest,422420,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": false}",0.8552863628618811,0.004574459986022,0.8478573675535608,0.8613782464147692,,,,,,,1971.016597032547
santander,878,random_forest,560210,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""bootstrap"": false}",0.8629362263932695,0.0039301249175029,0.85624098794521,0.8676760015423528,,,,,,,1731.3120119571686
santander,879,extra_trees,50067,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": false}",0.8586047448342928,0.0030221927340301,0.8529332769172482,0.8616045674905075,,,,,,,140.020024061203
santander,880,random_forest,20369,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",0.8573905715532517,0.0041323007810371,0.8502329410479564,0.862365521367789,,,,,,,650.1644787788391
