competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap
santander,481,xgboost,203530,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-10T12:05:37.667080,0.8722641529304275,0.0034721098380305,0.8656572681340379,0.8757432413373404,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0481.csv,False,,,,85.43976974487305,,2026-05-10T12:07:03.106839,,,,
santander,482,xgboost,539402,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-10T12:07:03.121597,0.8854674505858732,0.0033807020126478,0.8790170223092433,0.888060076826232,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0482.csv,False,,,,209.92435789108276,,2026-05-10T12:10:33.045945,,,,
santander,483,xgboost,348478,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T12:10:33.061241,0.8365120060340798,0.0042658063505961,0.8290088813851808,0.841065443299299,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0483.csv,False,,,,49.73796892166138,,2026-05-10T12:11:22.799200,,,,
santander,484,xgboost,763003,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T12:11:22.811559,0.7862118119338402,0.0056823893095233,0.7758164638176543,0.7926231372880653,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0484.csv,False,,,,44.665581703186035,,2026-05-10T12:12:07.477131,,,,
santander,485,xgboost,928744,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-10T12:12:07.488701,0.8371199369544575,0.0037126392196527,0.8307078628536031,0.8417647977780758,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0485.csv,False,,,,103.127290725708,,2026-05-10T12:13:50.615984,,,,
santander,486,xgboost,59131,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-10T12:13:50.629006,0.8907454938339517,0.0017964775667692,0.8876230714133612,0.8924396050597486,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0486.csv,False,,,,193.58304691314697,,2026-05-10T12:17:04.212043,,,,
santander,487,xgboost,190495,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-10T12:17:04.224562,0.8673892283343287,0.0037247677661433,0.8604577377149827,0.8715157260813864,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0487.csv,False,,,,168.02191376686096,,2026-05-10T12:19:52.246466,,,,
santander,488,xgboost,380043,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T12:19:52.259583,0.8810416825302166,0.0033969762446341,0.8745364962292485,0.8841558397893489,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0488.csv,False,,,,133.33303594589233,,2026-05-10T12:22:05.592609,,,,
santander,489,xgboost,838125,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-10T12:22:05.608042,0.8261955562137031,0.0038734635408526,0.819294864615223,0.8307729683630336,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0489.csv,False,,,,84.23042917251587,,2026-05-10T12:23:29.838466,,,,
santander,490,xgboost,345279,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 2.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-10T12:23:29.852792,0.8908653884171992,0.0025567344323639,0.8860644871805509,0.8932231041844695,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0490.csv,False,,,,178.56896877288818,,2026-05-10T12:26:28.421750,,,,
santander,491,xgboost,946698,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-10T12:26:28.434963,0.8623141095755539,0.0035981644962129,0.855841107829391,0.866621779918556,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0491.csv,False,,,,124.7295536994934,,2026-05-10T12:28:33.164507,,,,
santander,492,xgboost,976439,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-10T12:28:33.178440,0.8910537116852968,0.0029962405973421,0.88536687394047,0.8938515654764269,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0492.csv,False,,,,215.3866760730743,,2026-05-10T12:32:08.565105,,,,
santander,493,xgboost,14995,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-10T12:32:08.579304,0.8857194075296718,0.0025399101239668,0.8811974279519578,0.8880078942440932,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0493.csv,False,,,,200.0543167591095,,2026-05-10T12:35:28.633611,,,,
santander,494,xgboost,727132,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-10T12:35:28.648210,0.88484264706567,0.0025779934353045,0.8799535500651274,0.8870830053452432,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0494.csv,False,,,,165.19874000549316,,2026-05-10T12:38:13.846946,,,,
santander,495,xgboost,330380,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T12:38:13.859599,0.8588457451746864,0.0036767047510158,0.8522485508809482,0.8625039545801587,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0495.csv,False,,,,44.64264917373657,,2026-05-10T12:38:58.502240,,,,
santander,496,xgboost,381700,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T12:38:58.514383,0.8912605864003998,0.0027822955199195,0.8862013134715527,0.8938223971858329,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0496.csv,False,,,,94.99992895126344,,2026-05-10T12:40:33.514303,,,,
santander,497,xgboost,855416,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-10T12:40:33.526408,0.8872559778950052,0.0028208192178736,0.8821024014170393,0.8905730761147015,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0497.csv,False,,,,97.56629300117493,,2026-05-10T12:42:11.092694,,,,
santander,498,xgboost,901264,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T12:42:11.106621,0.8634063519950294,0.0034420018368469,0.8570261117978756,0.8671984818174094,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0498.csv,False,,,,174.37509679794312,,2026-05-10T12:45:05.481711,,,,
santander,499,xgboost,648773,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-10T12:45:05.495900,0.8894287850083258,0.0028202816191499,0.8845321163775343,0.8924395446356744,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0499.csv,False,,,,120.93336296081544,,2026-05-10T12:47:06.429254,,,,
santander,500,xgboost,197868,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-10T12:47:06.442785,0.8765763283320858,0.0035553781243058,0.8700005634694785,0.8807302150891212,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0500.csv,False,,,,67.87075805664062,,2026-05-10T12:48:14.313534,,,,
santander,501,xgboost,845120,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.3, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-10T12:48:14.326688,0.8703667502400781,0.0031556836423549,0.864394692048374,0.8733726819231175,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0501.csv,False,,,,78.29406523704529,,2026-05-10T12:49:32.620744,,,,
santander,502,xgboost,880536,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-10T12:49:32.633082,0.8903870818976024,0.0026056661911539,0.8852218133899707,0.8923166892054458,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0502.csv,False,,,,120.5153636932373,,2026-05-10T12:51:33.148437,,,,
santander,503,xgboost,317138,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-10T12:51:33.162298,0.8691665197752221,0.0037016736433697,0.8622306235636714,0.8730423985416151,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0503.csv,False,,,,128.83539819717407,,2026-05-10T12:53:41.997684,,,,
santander,504,xgboost,351479,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T12:53:42.012484,0.8427119628403098,0.003999148737315,0.8357189317448334,0.8476739116112669,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0504.csv,False,,,,57.01771187782288,,2026-05-10T12:54:39.030186,,,,
santander,505,xgboost,434245,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-10T12:54:39.042420,0.8778256765050176,0.0034873296327709,0.8710797630800969,0.8809054720822875,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0505.csv,False,,,,86.82727670669556,,2026-05-10T12:56:05.869687,,,,
santander,506,xgboost,538241,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T12:56:05.882434,0.8909557804352554,0.0034190177646011,0.8843814695284002,0.8933655928252014,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0506.csv,False,,,,153.170725107193,,2026-05-10T12:58:39.053150,,,,
santander,507,xgboost,909250,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-10T12:58:39.065763,0.8608735856005338,0.0033137887830721,0.85467420747845,0.8645608549075336,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0507.csv,False,,,,120.05547714233398,,2026-05-10T13:00:39.121238,,,,
santander,508,xgboost,316253,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-10T13:00:39.134322,0.8493956612861775,0.0035538013972304,0.8433713692515743,0.8543146845790075,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0508.csv,False,,,,103.33769607543944,,2026-05-10T13:02:22.472010,,,,
santander,509,xgboost,887276,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.0, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-10T13:02:22.485199,0.8518983033964365,0.0037301897469244,0.8452034919897456,0.8567291144280421,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0509.csv,False,,,,107.93961095809937,,2026-05-10T13:04:10.424800,,,,
santander,510,xgboost,550136,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-10T13:04:10.439217,0.87260056079507,0.0037694770981245,0.8657394102306698,0.8769903849961896,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0510.csv,False,,,,114.90269184112547,,2026-05-10T13:06:05.341901,,,,
santander,511,xgboost,548809,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",2026-05-10T13:06:05.355355,0.8923550070166643,0.0026770401477105,0.8871877134615969,0.8947635709722649,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0511.csv,False,,,,111.99436402320862,,2026-05-10T13:07:57.349710,,,,
santander,512,xgboost,815841,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-10T13:07:57.363518,0.8901873583960633,0.0028276700713276,0.8846377029527183,0.8924566923581093,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0512.csv,False,,,,175.00888085365295,,2026-05-10T13:10:52.372388,,,,
santander,513,xgboost,323125,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 8.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T13:10:52.387458,0.8586076083387297,0.0034029489247248,0.8522642001222349,0.8620303834709588,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0513.csv,False,,,,65.45565915107727,,2026-05-10T13:11:57.843106,,,,
santander,514,xgboost,377224,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T13:11:57.856220,0.8730836677152969,0.0037504123115782,0.8657409070544996,0.8762458980469213,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0514.csv,False,,,,57.251521587371826,,2026-05-10T13:12:55.107733,,,,
santander,515,xgboost,158516,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T13:12:55.120452,0.8814627278629391,0.0034763514371597,0.8747240900832138,0.8845305917759989,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0515.csv,False,,,,150.64582085609436,,2026-05-10T13:15:25.766263,,,,
santander,516,xgboost,380828,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.0, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-10T13:15:25.780465,0.8580558770141439,0.0035719903074955,0.8519143270584265,0.8626257323791864,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0516.csv,False,,,,73.9750030040741,,2026-05-10T13:16:39.755459,,,,
santander,517,xgboost,601997,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-10T13:16:39.768783,0.891244723328103,0.0029586363740355,0.8856003024068098,0.8939828096869736,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0517.csv,False,,,,105.163391828537,,2026-05-10T13:18:24.932168,,,,
santander,518,xgboost,854681,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 7, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-10T13:18:24.946004,0.8888221556236445,0.0030947959847995,0.8828203099289544,0.8913413384752101,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0518.csv,False,,,,172.83993530273438,,2026-05-10T13:21:17.785931,,,,
santander,519,xgboost,733063,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-10T13:21:17.799935,0.8794176616337002,0.0036540516612965,0.8723832477412824,0.8827925681021596,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0519.csv,False,,,,123.66610527038574,,2026-05-10T13:23:21.466032,,,,
santander,520,xgboost,436291,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-10T13:23:21.479731,0.8872174278639566,0.0024711145672359,0.8824007256657235,0.8891923890687408,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0520.csv,False,,,,131.783851146698,,2026-05-10T13:25:33.263572,,,,
santander,521,xgboost,101837,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-10T13:25:33.274885,0.863955257735159,0.0035370637100793,0.8575185564672468,0.8679562184125004,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0521.csv,False,,,,62.968652963638306,,2026-05-10T13:26:36.243526,,,,
