competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,runtime_seconds,error,finished_at,public_auc,private_auc,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,public_gini,private_gini,cv_corrected,public_corrected,private_corrected,posterior_true_performance,posterior_uncertainty
santander,822,catboost,828648,"{""iterations"": 300, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-11T01:06:10.460876,0.7953305202985157,0.0078623691654699,0.7811324837734618,0.8043810327336857,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0822.csv,False,,41.59349513053894,,2026-05-11T01:06:52.054363,0.79548,0.79184,0.0034905202985157,0.0034905202985157,0.0036399999999999,0.0036399999999999,,,0.7949101226779992,0.7949143,0.79184,0.7927803372586196,0.0008904529966714295
santander,825,catboost,404363,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-11T01:09:40.950081,0.8735730493745628,0.0032970952698375,0.8672850519498118,0.8767102960584262,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0825.csv,False,,59.86036992073059,,2026-05-11T01:10:40.810443,0.87187,0.8696,0.0039730493745627,0.0039730493745627,0.0022699999999999,0.0022699999999999,,,0.8731526517540463,0.8713043,0.8696,0.8703666251064106,0.0008904529966714295
santander,827,catboost,213121,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-11T01:12:37.363958,0.8702751854014114,0.0033617682315515,0.8639657604141604,0.8735935243365671,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0827.csv,False,,112.73720693588255,,2026-05-11T01:14:30.101156,0.86845,0.8658,0.0044751854014113,0.0044751854014113,0.00265,0.00265,,,0.8698547877808949,0.8678843,0.8658,0.8666991150237872,0.0008904529966714295
santander,833,catboost,423327,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 1.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-11T01:25:03.168440,0.873598883134356,0.0032244410594895,0.8673854324818376,0.8765806970958152,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0833.csv,False,,62.05077004432678,,2026-05-11T01:26:05.219200,0.87176,0.86944,0.0041588831343559,0.0041588831343559,0.0023199999999999,0.0023199999999999,,,0.8731784855138395,0.8711943,0.86944,0.8702399341766063,0.0008904529966714295
santander,841,catboost,7416,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-11T01:37:17.318703,0.8172321212237206,0.0043536106533899,0.8092363571248814,0.8216856441449818,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0841.csv,False,,38.79155993461609,,2026-05-11T01:37:56.110256,0.81599,0.81226,0.0049721212237205,0.0049721212237205,0.00373,0.00373,,,0.8168117236032041,0.8154243,0.81226,0.8134123567503496,0.0008904529966714295
santander,862,extra_trees,882234,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T03:22:25.680017,0.83335774096743,0.0047753878078543,0.8241572432445887,0.8376471484987513,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0862.csv,False,,113.18458080291748,,2026-05-11T03:24:18.864590,0.83842,0.83584,-0.00248225903257,0.00248225903257,0.00258,0.00258,,,0.8329373433469135,0.8378543,0.83584,0.8358046704294056,0.0008904529966714295
santander,864,random_forest,437343,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T03:28:53.366783,0.8411131955003066,0.0046928829451799,0.8346011050915516,0.8471442611686648,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0864.csv,False,,2791.586998939514,,2026-05-11T04:15:24.953790,0.84184,0.83639,0.0047231955003066,0.0047231955003066,0.00545,0.00545,,,0.8406927978797901,0.8412743,0.83639,0.837807756671934,0.0008904529966714295
santander,866,random_forest,467951,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-11T04:29:19.887517,0.8571344134616068,0.0039787409555732,0.8499871750198424,0.8618253424357478,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0866.csv,False,,847.7883517742157,,2026-05-11T04:43:27.675859,0.85735,0.85446,0.0026744134616067,0.0026744134616067,0.0028899999999999,0.0028899999999999,,,0.8567140158410903,0.8567842999999999,0.85446,0.8551620360641414,0.0008904529966714295
santander,868,extra_trees,764813,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T04:46:16.456805,0.8573638703475759,0.0040110772050437,0.8498911224865112,0.8613143945364893,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0868.csv,False,,247.25374698638916,,2026-05-11T04:50:23.710544,0.85447,0.85206,0.0053038703475758,0.0053038703475758,0.0024099999999999,0.0024099999999999,,,0.8569434727270594,0.8539043,0.85206,0.8530273311075112,0.0008904529966714295
santander,880,random_forest,20369,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T06:34:07.926243,0.8573905715532517,0.0041323007810371,0.8502329410479564,0.862365521367789,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0880.csv,False,,650.1644787788391,,2026-05-11T06:44:58.090714,0.85826,0.85503,0.0023605715532517,0.0023605715532517,0.00323,0.00323,,,0.8569701739327352,0.8576943,0.85503,0.855749417912906,0.0008904529966714295
santander,886,random_forest,207373,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T08:15:02.448274,0.8573228995871263,0.0041808386454412,0.8493777603090717,0.8605779433847992,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0886.csv,False,,1123.99995303154,,2026-05-11T08:33:46.448215,0.8572,0.85444,0.0028828995871262,0.0028828995871262,0.0027599999999999,0.0027599999999999,,,0.8569025019666098,0.8566343,0.85444,0.8551471202743982,0.0008904529966714295
santander,887,random_forest,396360,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-11T08:33:46.507071,0.8425829734559718,0.0051773392981676,0.8328122312285156,0.8474943740696852,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0887.csv,False,,563.0238316059113,,2026-05-11T08:43:09.530893,0.84407,0.83921,0.0033729734559717,0.0033729734559717,0.0048599999999999,0.0048599999999999,,,0.8421625758354553,0.8435043,0.83921,0.8403464094844438,0.0008904529966714295
santander,889,extra_trees,200351,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T08:45:26.564689,0.8744887974258428,0.0038001850465187,0.8671718118689488,0.8775643461403378,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0889.csv,False,,360.1546287536621,,2026-05-11T08:51:26.719310,0.87385,0.87221,0.0022787974258428,0.0022787974258428,0.0016399999999999,0.0016399999999999,,,0.8740683998053264,0.8732843,0.87221,0.8726427327494468,0.0008904529966714295
santander,893,extra_trees,969244,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T09:01:37.034575,0.8726143311120571,0.0037224377533226,0.865508816396063,0.8761414508889681,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0893.csv,False,,340.56265807151794,,2026-05-11T09:07:17.597225,0.87305,0.87045,0.0021643311120571,0.0021643311120571,0.0026,0.0026,,,0.8721939334915406,0.8724843,0.87045,0.8710341066215118,0.0008904529966714295
santander,894,random_forest,69611,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T09:07:17.655821,0.8425873109444781,0.0042339084737514,0.8351174125204992,0.8473734503057615,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0894.csv,False,,4466.579409837723,,2026-05-11T10:21:44.235250,0.84299,0.83937,0.0032173109444781,0.0032173109444781,0.00362,0.00362,,,0.8421669133239617,0.8424243,0.83937,0.8402706500291708,0.0008904529966714295
santander,897,extra_trees,102363,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T10:26:26.089601,0.8773057704186128,0.0029979273791907,0.8718268717557294,0.8806552977192968,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0897.csv,False,,198.76704692840576,,2026-05-11T10:29:44.856639,0.87624,0.87653,0.0007757704186127,0.0007757704186127,-0.00029,0.00029,,,0.8768853727980963,0.8756743,0.87653,0.8764286561744331,0.0008904529966714295
santander,900,extra_trees,238714,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T11:06:48.172506,0.8577138963337274,0.0040468463080957,0.8504650697319407,0.8623901397076265,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0900.csv,False,,241.1359522342682,,2026-05-11T11:10:49.308446,0.85901,0.85604,0.0016738963337273,0.0016738963337273,0.00297,0.00297,,,0.8572934987132109,0.8584443,0.85604,0.8566232833914086,0.0008904529966714295
santander,914,extra_trees,928813,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T18:34:09.942008,0.8721336764763968,0.0042182383316073,0.8642138218026045,0.8768737192304183,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0914.csv,False,,977.458429813385,,2026-05-11T18:50:27.400201,0.87229,0.86799,0.0041436764763967,0.0041436764763967,0.0042999999999999,0.0042999999999999,,,0.8717132788558803,0.8717243,0.86799,0.8691314233428132,0.0008904529966714295
santander,920,extra_trees,909793,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-12T02:07:26.467387,0.8772216490581991,0.0032414181362025,0.8710155932400256,0.8804873008498364,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0920.csv,False,,211.6418080329895,,2026-05-12T02:10:58.109184,0.87754,0.87564,0.0015816490581991,0.0015816490581991,0.0019,0.0019,,,0.8768012514376826,0.8769743,0.87564,0.8760254233113222,0.0008904529966714295
santander,921,extra_trees,197120,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-12T02:10:58.167416,0.8364848431284149,0.0029624012825902,0.8308035973550811,0.8386896430852961,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0921.csv,False,,187.61346888542175,,2026-05-12T02:14:05.780875,0.83416,0.83414,0.0023448431284148,0.0023448431284148,2.000000000002e-05,2.000000000002e-05,,,0.8360644455078984,0.8335943,0.83414,0.8343004384211646,0.0008904529966714295
santander,930,logistic_regression,819738,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:53:38.329033,0.8595048984186293,0.0023796065436298,0.855709625856266,0.8625408578864912,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0930.csv,False,,16.9151611328125,,2026-05-12T03:53:55.244187,0.86096,0.86066,-0.0011551015813706,0.0011551015813706,0.0002999999999999,0.0002999999999999,,,0.8590845007981128,0.8603943,0.86066,0.860405051328323,0.0008904529966714295
santander,935,logistic_regression,41345,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:55:05.510234,0.8594937282881185,0.0023777490419772,0.8557002162616599,0.8625170348020136,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0935.csv,False,,20.507110834121704,,2026-05-12T03:55:26.017337,0.86094,0.86064,-0.0011462717118814,0.0011462717118814,0.0003,0.0003,,,0.859073330667602,0.8603743,0.86064,0.8603862218432913,0.0008904529966714295
santander,937,logistic_regression,550964,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:55:46.761366,0.8595048984186293,0.0023796065436298,0.855709625856266,0.8625408578864912,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0937.csv,False,,15.02968406677246,,2026-05-12T03:56:01.791042,0.86096,0.86066,-0.0011551015813706,0.0011551015813706,0.0002999999999999,0.0002999999999999,,,0.8590845007981128,0.8603943,0.86066,0.860405051328323,0.0008904529966714295
santander,940,logistic_regression,101769,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:56:36.703363,0.8594936826470704,0.0023776444366455,0.8557003337951709,0.8625168411746215,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0940.csv,False,,21.69294786453247,,2026-05-12T03:56:58.396302,0.86094,0.86064,-0.0011463173529295,0.0011463173529295,0.0003,0.0003,,,0.8590732850265539,0.8603743,0.86064,0.8603862157929719,0.0008904529966714295
santander,941,logistic_regression,323093,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:56:58.412437,0.8355127026583642,0.0035392000038289,0.8294425385579052,0.8400936689105337,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0941.csv,False,,18.372318029403687,,2026-05-12T03:57:16.784749,0.8443,0.84406,-0.0085472973416358,0.0085472973416358,0.00024,0.00024,,,0.8350923050378477,0.8437343,0.84406,0.8428147096194493,0.0008904529966714295
santander,942,logistic_regression,474056,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:57:16.802183,0.8355127317067514,0.0035392400861856,0.8294425247304336,0.8400938625379257,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0942.csv,False,,17.83887505531311,,2026-05-12T03:57:34.641050,0.8443,0.84406,-0.0085472682932485,0.0085472682932485,0.00024,0.00024,,,0.835092334086235,0.8437343,0.84406,0.8428147134701938,0.0008904529966714295
santander,943,logistic_regression,678860,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:57:34.656468,0.835512735846436,0.0035390444819641,0.8294428496760222,0.84009348911367,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0943.csv,False,,18.663763999938965,,2026-05-12T03:57:53.320225,0.8443,0.84406,-0.0085472641535639,0.0085472641535639,0.00024,0.00024,,,0.8350923382259196,0.8437343,0.84406,0.8428147140189634,0.0008904529966714295
santander,944,logistic_regression,954872,"{""C"": 0.001, ""penalty"": ""l2"", ""solver"": ""lbfgs"", ""max_iter"": 1000}",2026-05-12T03:57:53.335951,0.8595474021559957,0.0023876326453003,0.8557313902969864,0.8626010690901329,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0944.csv,False,,14.04088282585144,,2026-05-12T03:58:07.376825,0.86101,0.86068,-0.0011325978440043,0.0011325978440043,0.00033,0.00033,,,0.8591270045354792,0.8604443,0.86068,0.8604332391150896,0.0008904529966714295
santander,945,logistic_regression,511270,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:58:07.391376,0.8594937061592738,0.0023777639219482,0.8557001402105648,0.8625169656493735,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0945.csv,False,,22.682373046875,,2026-05-12T03:58:30.073741,0.86094,0.86064,-0.0011462938407261,0.0011462938407261,0.0003,0.0003,,,0.8590733085387573,0.8603743,0.86064,0.8603862189098227,0.0008904529966714295
santander,951,logistic_regression,557072,"{""C"": 0.003, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:59:46.049670,0.8595232943628162,0.0023841669283789,0.8557163529213301,0.862572764914584,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0951.csv,False,,15.603604316711426,,2026-05-12T04:00:01.653267,0.86098,0.86067,-0.0011467056371838,0.0011467056371838,0.0003099999999999,0.0003099999999999,,,0.8591028967422997,0.8604143,0.86067,0.8604178991945816,0.0008904529966714295
santander,953,logistic_regression,586167,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T04:00:23.000661,0.8355128340361556,0.0035393323609606,0.8294424210243945,0.8400939593516219,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0953.csv,False,,16.828487873077393,,2026-05-12T04:00:39.829141,0.8443,0.84406,-0.0085471659638444,0.0085471659638444,0.00024,0.00024,,,0.8350924364156391,0.8437343,0.84406,0.842814727035298,0.0008904529966714295
santander,963,logistic_regression,431966,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T04:03:26.061592,0.8355127081820182,0.0035392843132534,0.8294424417656022,0.8400938141310778,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0963.csv,False,,17.89155077934265,,2026-05-12T04:03:43.953136,0.8443,0.84406,-0.0085472918179818,0.0085472918179818,0.00024,0.00024,,,0.8350923105615017,0.8437343,0.84406,0.8428147103516821,0.0008904529966714295
santander,970,logistic_regression,225077,"{""C"": 0.003, ""penalty"": ""l2"", ""solver"": ""lbfgs"", ""max_iter"": 1000}",2026-05-12T04:05:20.891070,0.8595142327753766,0.00238552386443,0.8557047378449608,0.8625511547145859,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0970.csv,False,,12.060817003250122,,2026-05-12T04:05:32.951877,0.86097,0.86066,-0.0011457672246233,0.0011457672246233,0.00031,0.00031,,,0.8590938351548602,0.8604043,0.86066,0.8604080235934699,0.0008904529966714295
